date,impressions
19/9/2018,28
19/9/2018,14
19/9/2018,40
19/9/2018,5
19/9/2018,16
19/9/2018,0
19/9/2018,2
19/9/2018,0
19/9/2018,70
19/9/2018,674
19/9/2018,1419
19/9/2018,1091
19/9/2018,1174
19/9/2018,1270
19/9/2018,1337
19/9/2018,2632
19/9/2018,2095
19/9/2018,4411
19/9/2018,25
19/9/2018,44
19/9/2018,301
19/9/2018,815
19/9/2018,902
19/9/2018,816
19/9/2018,3217
19/9/2018,4003
19/9/2018,6585
19/9/2018,2549
19/9/2018,6534
19/9/2018,2
19/9/2018,12
19/9/2018,9
19/9/2018,22
19/9/2018,9
19/9/2018,23
19/9/2018,10
19/9/2018,121
19/9/2018,0
19/9/2018,1
19/9/2018,7
19/9/2018,11
19/9/2018,26
19/9/2018,33
19/9/2018,47
19/9/2018,29
19/9/2018,50
19/9/2018,21
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,6
19/9/2018,7
19/9/2018,4
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,3
19/9/2018,1
19/9/2018,3
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,4
19/9/2018,4
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,4
19/9/2018,2
19/9/2018,2
19/9/2018,9
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,4
19/9/2018,23
19/9/2018,21
19/9/2018,47
19/9/2018,6
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,13
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,3
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,6
19/9/2018,9
19/9/2018,14
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,4
19/9/2018,1
19/9/2018,14
19/9/2018,17
19/9/2018,10
19/9/2018,0
19/9/2018,0
19/9/2018,2
19/9/2018,1
19/9/2018,0
19/9/2018,3
19/9/2018,6
19/9/2018,13
19/9/2018,9
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,6
19/9/2018,9
19/9/2018,9
19/9/2018,17
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,0
19/9/2018,17
19/9/2018,11
19/9/2018,6
19/9/2018,3
19/9/2018,3
19/9/2018,3
19/9/2018,5
19/9/2018,4
19/9/2018,2
19/9/2018,3
19/9/2018,0
19/9/2018,2
19/9/2018,0
19/9/2018,5
19/9/2018,1
19/9/2018,1
19/9/2018,4
19/9/2018,4
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,3
19/9/2018,7
19/9/2018,1
19/9/2018,3
19/9/2018,2
19/9/2018,3
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,10
19/9/2018,86
19/9/2018,0
19/9/2018,3
19/9/2018,4
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,6
19/9/2018,2
19/9/2018,2
19/9/2018,7
19/9/2018,8
19/9/2018,26
19/9/2018,34
19/9/2018,27
19/9/2018,111
19/9/2018,56
19/9/2018,0
19/9/2018,1
19/9/2018,5
19/9/2018,4
19/9/2018,6
19/9/2018,1
19/9/2018,3
19/9/2018,6
19/9/2018,2
19/9/2018,13
19/9/2018,16
19/9/2018,15
19/9/2018,17
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,4
19/9/2018,3
19/9/2018,1
19/9/2018,2
19/9/2018,8
19/9/2018,18
19/9/2018,31
19/9/2018,21
19/9/2018,5
19/9/2018,39
19/9/2018,48
19/9/2018,20
19/9/2018,2
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,8
19/9/2018,8
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,3
19/9/2018,3
19/9/2018,4
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,2
19/9/2018,16
19/9/2018,2
19/9/2018,1
19/9/2018,0
19/9/2018,3
19/9/2018,5
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,5
19/9/2018,3
19/9/2018,12
19/9/2018,8
19/9/2018,11
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,4
19/9/2018,1
19/9/2018,3
19/9/2018,7
19/9/2018,2
19/9/2018,7
19/9/2018,4
19/9/2018,7
19/9/2018,2
19/9/2018,7
19/9/2018,7
19/9/2018,8
19/9/2018,166
19/9/2018,3
19/9/2018,0
19/9/2018,4
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,9
19/9/2018,5
19/9/2018,13
19/9/2018,56
19/9/2018,65
19/9/2018,63
19/9/2018,43
19/9/2018,2
19/9/2018,2
19/9/2018,1
19/9/2018,5
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,3
19/9/2018,4
19/9/2018,4
19/9/2018,4
19/9/2018,13
19/9/2018,7
19/9/2018,14
19/9/2018,5
19/9/2018,30
19/9/2018,44
19/9/2018,70
19/9/2018,90
19/9/2018,2
19/9/2018,2
19/9/2018,4
19/9/2018,19
19/9/2018,9
19/9/2018,36
19/9/2018,5
19/9/2018,7
19/9/2018,21
19/9/2018,22
19/9/2018,25
19/9/2018,18
19/9/2018,57
19/9/2018,41
19/9/2018,100
19/9/2018,4
19/9/2018,13
19/9/2018,19
19/9/2018,132
19/9/2018,31
19/9/2018,159
19/9/2018,67
19/9/2018,92
19/9/2018,0
19/9/2018,0
19/9/2018,3
19/9/2018,6
19/9/2018,2
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,4
19/9/2018,1
19/9/2018,3
19/9/2018,6
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,4
19/9/2018,8
19/9/2018,6
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,16
19/9/2018,2
19/9/2018,5
19/9/2018,5
19/9/2018,3
19/9/2018,10
19/9/2018,6
19/9/2018,8
19/9/2018,1
19/9/2018,3
19/9/2018,5
19/9/2018,1
19/9/2018,2
19/9/2018,10
19/9/2018,4
19/9/2018,5
19/9/2018,8
19/9/2018,4
19/9/2018,1
19/9/2018,2
19/9/2018,14
19/9/2018,2
19/9/2018,6
19/9/2018,8
19/9/2018,1
19/9/2018,6
19/9/2018,7
19/9/2018,23
19/9/2018,30
19/9/2018,10
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,9
19/9/2018,11
19/9/2018,12
19/9/2018,12
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,6
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,5
19/9/2018,5
19/9/2018,1
19/9/2018,3
19/9/2018,0
19/9/2018,1
19/9/2018,8
19/9/2018,4
19/9/2018,12
19/9/2018,2
19/9/2018,3
19/9/2018,29
19/9/2018,81
19/9/2018,101
19/9/2018,113
19/9/2018,246
19/9/2018,162
19/9/2018,323
19/9/2018,449
19/9/2018,1022
19/9/2018,1
19/9/2018,3
19/9/2018,16
19/9/2018,36
19/9/2018,93
19/9/2018,314
19/9/2018,489
19/9/2018,516
19/9/2018,82
19/9/2018,231
19/9/2018,274
19/9/2018,3
19/9/2018,18
19/9/2018,1235
19/9/2018,7361
19/9/2018,15704
19/9/2018,15338
19/9/2018,32944
19/9/2018,13628
19/9/2018,53115
19/9/2018,18226
19/9/2018,24953
19/9/2018,88516
19/9/2018,266
19/9/2018,2147
19/9/2018,7844
19/9/2018,7139
19/9/2018,41940
19/9/2018,27536
19/9/2018,85797
19/9/2018,114711
19/9/2018,83271
19/9/2018,133786
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,4
19/9/2018,2
19/9/2018,1
19/9/2018,4
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,3
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,3
19/9/2018,1
19/9/2018,9
19/9/2018,14
19/9/2018,30
19/9/2018,57
19/9/2018,39
19/9/2018,134
19/9/2018,76
19/9/2018,153
19/9/2018,235
19/9/2018,327
19/9/2018,5
19/9/2018,28
19/9/2018,24
19/9/2018,166
19/9/2018,244
19/9/2018,1080
19/9/2018,1178
19/9/2018,124
19/9/2018,758
19/9/2018,342
19/9/2018,395
19/9/2018,10
19/9/2018,10
19/9/2018,2
19/9/2018,18
19/9/2018,5
19/9/2018,15
19/9/2018,33
19/9/2018,20
19/9/2018,22
19/9/2018,0
19/9/2018,1
19/9/2018,17
19/9/2018,9
19/9/2018,13
19/9/2018,15
19/9/2018,2
19/9/2018,2
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,5
19/9/2018,9
19/9/2018,8
19/9/2018,4
19/9/2018,1
19/9/2018,3
19/9/2018,4
19/9/2018,55
19/9/2018,174
19/9/2018,170
19/9/2018,693
19/9/2018,795
19/9/2018,886
19/9/2018,878
19/9/2018,827
19/9/2018,5
19/9/2018,92
19/9/2018,132
19/9/2018,434
19/9/2018,213
19/9/2018,759
19/9/2018,556
19/9/2018,1605
19/9/2018,579
19/9/2018,1414
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,10
19/9/2018,10
19/9/2018,23
19/9/2018,11
19/9/2018,4
19/9/2018,2
19/9/2018,1
19/9/2018,4
19/9/2018,5
19/9/2018,7
19/9/2018,22
19/9/2018,1
19/9/2018,0
19/9/2018,2
19/9/2018,5
19/9/2018,5
19/9/2018,5
19/9/2018,4
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,9
19/9/2018,9
19/9/2018,21
19/9/2018,21
19/9/2018,17
19/9/2018,16
19/9/2018,66
19/9/2018,127
19/9/2018,9
19/9/2018,17
19/9/2018,48
19/9/2018,8
19/9/2018,19
19/9/2018,33
19/9/2018,63
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,7
19/9/2018,4
19/9/2018,12
19/9/2018,14
19/9/2018,44
19/9/2018,21
19/9/2018,1
19/9/2018,1
19/9/2018,5
19/9/2018,12
19/9/2018,14
19/9/2018,3
19/9/2018,7
19/9/2018,6
19/9/2018,16
19/9/2018,30
19/9/2018,38
19/9/2018,55
19/9/2018,116
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,6
19/9/2018,14
19/9/2018,13
19/9/2018,8
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,1
19/9/2018,9
19/9/2018,111
19/9/2018,323
19/9/2018,140
19/9/2018,225
19/9/2018,248
19/9/2018,549
19/9/2018,468
19/9/2018,973
19/9/2018,1152
19/9/2018,0
19/9/2018,34
19/9/2018,41
19/9/2018,440
19/9/2018,184
19/9/2018,111
19/9/2018,234
19/9/2018,624
19/9/2018,1253
19/9/2018,323
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,3
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,5
19/9/2018,2
19/9/2018,1
19/9/2018,4
19/9/2018,1
19/9/2018,2
19/9/2018,11
19/9/2018,49
19/9/2018,62
19/9/2018,94
19/9/2018,46
19/9/2018,70
19/9/2018,131
19/9/2018,78
19/9/2018,582
19/9/2018,1
19/9/2018,3
19/9/2018,7
19/9/2018,22
19/9/2018,75
19/9/2018,129
19/9/2018,135
19/9/2018,21
19/9/2018,42
19/9/2018,155
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,4
19/9/2018,7
19/9/2018,6
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,7
19/9/2018,0
19/9/2018,2
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,12
19/9/2018,27
19/9/2018,28
19/9/2018,7
19/9/2018,35
19/9/2018,19
19/9/2018,13
19/9/2018,888
19/9/2018,2
19/9/2018,11
19/9/2018,33
19/9/2018,16
19/9/2018,20
19/9/2018,16
19/9/2018,16
19/9/2018,12
19/9/2018,2
19/9/2018,2
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,1
19/9/2018,5
19/9/2018,1
19/9/2018,4
19/9/2018,5
19/9/2018,0
19/9/2018,1
19/9/2018,6
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,2
19/9/2018,4
19/9/2018,5
19/9/2018,12
19/9/2018,7
19/9/2018,1
19/9/2018,3
19/9/2018,294
19/9/2018,1405
19/9/2018,2194
19/9/2018,3940
19/9/2018,3556
19/9/2018,4619
19/9/2018,5326
19/9/2018,2673
19/9/2018,9010
19/9/2018,9475
19/9/2018,49
19/9/2018,97
19/9/2018,743
19/9/2018,1081
19/9/2018,2533
19/9/2018,1571
19/9/2018,7751
19/9/2018,17200
19/9/2018,9228
19/9/2018,9847
19/9/2018,9819
19/9/2018,34
19/9/2018,551
19/9/2018,362
19/9/2018,918
19/9/2018,1914
19/9/2018,1415
19/9/2018,2713
19/9/2018,917
19/9/2018,2194
19/9/2018,5035
19/9/2018,15
19/9/2018,207
19/9/2018,491
19/9/2018,1050
19/9/2018,2165
19/9/2018,2512
19/9/2018,523
19/9/2018,1299
19/9/2018,2906
19/9/2018,3266
19/9/2018,45
19/9/2018,440
19/9/2018,917
19/9/2018,512
19/9/2018,640
19/9/2018,794
19/9/2018,2154
19/9/2018,3924
19/9/2018,7
19/9/2018,41
19/9/2018,78
19/9/2018,295
19/9/2018,1116
19/9/2018,634
19/9/2018,2811
19/9/2018,3075
19/9/2018,1938
19/9/2018,2744
19/9/2018,3864
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,5
19/9/2018,36
19/9/2018,0
19/9/2018,4
19/9/2018,1
19/9/2018,4
19/9/2018,6
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,3
19/9/2018,18
19/9/2018,4
19/9/2018,9
19/9/2018,14
19/9/2018,13
19/9/2018,198
19/9/2018,11
19/9/2018,3
19/9/2018,3
19/9/2018,3
19/9/2018,10
19/9/2018,12
19/9/2018,26
19/9/2018,15
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,5
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,3
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,2
19/9/2018,1
19/9/2018,2
19/9/2018,5
19/9/2018,1
19/9/2018,0
19/9/2018,2
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,5
19/9/2018,5
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,8
19/9/2018,11
19/9/2018,12
19/9/2018,19
19/9/2018,10
19/9/2018,16
19/9/2018,44
19/9/2018,19
19/9/2018,1
19/9/2018,0
19/9/2018,6
19/9/2018,14
19/9/2018,9
19/9/2018,8
19/9/2018,4
19/9/2018,38
19/9/2018,48
19/9/2018,122
19/9/2018,107
19/9/2018,123
19/9/2018,163
19/9/2018,381
19/9/2018,283
19/9/2018,403
19/9/2018,3
19/9/2018,11
19/9/2018,14
19/9/2018,93
19/9/2018,100
19/9/2018,161
19/9/2018,351
19/9/2018,68
19/9/2018,185
19/9/2018,247
19/9/2018,21
19/9/2018,133
19/9/2018,119
19/9/2018,525
19/9/2018,405
19/9/2018,847
19/9/2018,438
19/9/2018,1089
19/9/2018,1141
19/9/2018,779
19/9/2018,1
19/9/2018,3
19/9/2018,40
19/9/2018,129
19/9/2018,365
19/9/2018,244
19/9/2018,387
19/9/2018,609
19/9/2018,204
19/9/2018,800
19/9/2018,467
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,8
19/9/2018,1
19/9/2018,1
19/9/2018,6
19/9/2018,3
19/9/2018,3
19/9/2018,4
19/9/2018,18
19/9/2018,8
19/9/2018,13
19/9/2018,16
19/9/2018,13
19/9/2018,14
19/9/2018,12
19/9/2018,2
19/9/2018,5
19/9/2018,1
19/9/2018,17
19/9/2018,6
19/9/2018,22
19/9/2018,14
19/9/2018,16
19/9/2018,16
19/9/2018,4
19/9/2018,2
19/9/2018,1
19/9/2018,8
19/9/2018,4
19/9/2018,7
19/9/2018,12
19/9/2018,8
19/9/2018,0
19/9/2018,2
19/9/2018,0
19/9/2018,2
19/9/2018,2
19/9/2018,3
19/9/2018,3
19/9/2018,3
19/9/2018,9
19/9/2018,13
19/9/2018,49
19/9/2018,46
19/9/2018,61
19/9/2018,28
19/9/2018,53
19/9/2018,120
19/9/2018,1
19/9/2018,1
19/9/2018,12
19/9/2018,17
19/9/2018,17
19/9/2018,7
19/9/2018,43
19/9/2018,7
19/9/2018,24
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,2
19/9/2018,1
19/9/2018,3
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,0
19/9/2018,2
19/9/2018,2
19/9/2018,3
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,3
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,8
19/9/2018,7
19/9/2018,2
19/9/2018,1
19/9/2018,8
19/9/2018,7
19/9/2018,2
19/9/2018,12
19/9/2018,6
19/9/2018,3
19/9/2018,10
19/9/2018,14
19/9/2018,45
19/9/2018,8
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,3
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,3
19/9/2018,20
19/9/2018,2
19/9/2018,1
19/9/2018,0
19/9/2018,3
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,1
19/9/2018,3
19/9/2018,2
19/9/2018,8
19/9/2018,4
19/9/2018,0
19/9/2018,4
19/9/2018,2
19/9/2018,4
19/9/2018,10
19/9/2018,3
19/9/2018,4
19/9/2018,10
19/9/2018,16
19/9/2018,7
19/9/2018,15
19/9/2018,27
19/9/2018,49
19/9/2018,40
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,14
19/9/2018,26
19/9/2018,22
19/9/2018,28
19/9/2018,33
19/9/2018,0
19/9/2018,63
19/9/2018,25
19/9/2018,60
19/9/2018,111
19/9/2018,115
19/9/2018,146
19/9/2018,79
19/9/2018,157
19/9/2018,234
19/9/2018,9
19/9/2018,31
19/9/2018,71
19/9/2018,130
19/9/2018,27
19/9/2018,70
19/9/2018,189
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,3
19/9/2018,8
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,7
19/9/2018,1
19/9/2018,8
19/9/2018,3
19/9/2018,12
19/9/2018,12
19/9/2018,13
19/9/2018,8
19/9/2018,31
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,3
19/9/2018,3
19/9/2018,3
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,1
19/9/2018,1
19/9/2018,6
19/9/2018,11
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,10
19/9/2018,4
19/9/2018,5
19/9/2018,6
19/9/2018,11
19/9/2018,17
19/9/2018,18
19/9/2018,19
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,3
19/9/2018,10
19/9/2018,32
19/9/2018,16
19/9/2018,13
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,4
19/9/2018,2
19/9/2018,12
19/9/2018,4
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,5
19/9/2018,1
19/9/2018,1
19/9/2018,6
19/9/2018,6
19/9/2018,13
19/9/2018,1
19/9/2018,1
19/9/2018,4
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,3
19/9/2018,9
19/9/2018,6
19/9/2018,10
19/9/2018,8
19/9/2018,19
19/9/2018,12
19/9/2018,1
19/9/2018,5
19/9/2018,4
19/9/2018,7
19/9/2018,15
19/9/2018,23
19/9/2018,16
19/9/2018,1
19/9/2018,2
19/9/2018,6
19/9/2018,6
19/9/2018,4
19/9/2018,12
19/9/2018,19
19/9/2018,5
19/9/2018,1
19/9/2018,7
19/9/2018,2
19/9/2018,10
19/9/2018,10
19/9/2018,25
19/9/2018,5
19/9/2018,26
19/9/2018,3
19/9/2018,5
19/9/2018,12
19/9/2018,16
19/9/2018,7
19/9/2018,12
19/9/2018,25
19/9/2018,36
19/9/2018,34
19/9/2018,2
19/9/2018,11
19/9/2018,37
19/9/2018,40
19/9/2018,53
19/9/2018,11
19/9/2018,31
19/9/2018,42
19/9/2018,1
19/9/2018,5
19/9/2018,4
19/9/2018,5
19/9/2018,5
19/9/2018,15
19/9/2018,14
19/9/2018,1
19/9/2018,2
19/9/2018,0
19/9/2018,5
19/9/2018,1
19/9/2018,2
19/9/2018,5
19/9/2018,9
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,9
19/9/2018,4
19/9/2018,1
19/9/2018,1
19/9/2018,5
19/9/2018,35
19/9/2018,17
19/9/2018,35
19/9/2018,20
19/9/2018,40
19/9/2018,46
19/9/2018,76
19/9/2018,3
19/9/2018,3
19/9/2018,6
19/9/2018,22
19/9/2018,12
19/9/2018,35
19/9/2018,86
19/9/2018,57
19/9/2018,56
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,1
19/9/2018,4
19/9/2018,6
19/9/2018,3
19/9/2018,14
19/9/2018,15
19/9/2018,31
19/9/2018,44
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,8
19/9/2018,6
19/9/2018,15
19/9/2018,8
19/9/2018,12
19/9/2018,5
19/9/2018,14
19/9/2018,20
19/9/2018,9
19/9/2018,36
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,8
19/9/2018,9
19/9/2018,22
19/9/2018,10
19/9/2018,12
19/9/2018,16
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,2
19/9/2018,22
19/9/2018,1
19/9/2018,1
19/9/2018,1
19/9/2018,0
19/9/2018,2
19/9/2018,2
19/9/2018,12
19/9/2018,16
19/9/2018,36
19/9/2018,34
19/9/2018,25
19/9/2018,63
19/9/2018,1
19/9/2018,1
19/9/2018,3
19/9/2018,4
19/9/2018,12
19/9/2018,21
19/9/2018,11
19/9/2018,6
19/9/2018,9
19/9/2018,24
19/9/2018,29
19/9/2018,42
19/9/2018,193
19/9/2018,164
19/9/2018,300
19/9/2018,268
19/9/2018,428
19/9/2018,923
19/9/2018,1
19/9/2018,5
19/9/2018,55
19/9/2018,55
19/9/2018,178
19/9/2018,158
19/9/2018,421
19/9/2018,820
19/9/2018,580
19/9/2018,300
19/9/2018,776
19/9/2018,11
19/9/2018,33
19/9/2018,49
19/9/2018,29
19/9/2018,37
19/9/2018,84
19/9/2018,74
19/9/2018,144
19/9/2018,130
19/9/2018,1
19/9/2018,1
19/9/2018,33
19/9/2018,50
19/9/2018,142
19/9/2018,41
19/9/2018,381
19/9/2018,305
19/9/2018,513
19/9/2018,98
19/9/2018,459
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,6
19/9/2018,3
19/9/2018,0
19/9/2018,2
19/9/2018,0
19/9/2018,3
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,3
19/9/2018,24
19/9/2018,27
19/9/2018,37
19/9/2018,39
19/9/2018,9
19/9/2018,38
19/9/2018,31
19/9/2018,2
19/9/2018,12
19/9/2018,12
19/9/2018,75
19/9/2018,148
19/9/2018,14
19/9/2018,156
19/9/2018,32
19/9/2018,70
19/9/2018,2
19/9/2018,2
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,4
19/9/2018,4
19/9/2018,2
19/9/2018,1
19/9/2018,0
19/9/2018,1
19/9/2018,2
19/9/2018,1
19/9/2018,0
19/9/2018,9
19/9/2018,15
19/9/2018,21
19/9/2018,11
19/9/2018,18
19/9/2018,10
19/9/2018,23
19/9/2018,16
19/9/2018,2
19/9/2018,1
19/9/2018,2
19/9/2018,5
19/9/2018,14
19/9/2018,12
19/9/2018,6
19/9/2018,12
19/9/2018,2
19/9/2018,2
19/9/2018,0
19/9/2018,0
19/9/2018,1
19/9/2018,0
19/9/2018,17
19/9/2018,19
19/9/2018,15
19/9/2018,18
19/9/2018,16
19/9/2018,31
19/9/2018,15
19/9/2018,57
19/9/2018,0
19/9/2018,0
19/9/2018,0
19/9/2018,5
19/9/2018,16
19/9/2018,20
19/9/2018,24
19/9/2018,11
19/9/2018,3
19/9/2018,252
19/9/2018,1154
19/9/2018,564
19/9/2018,1833
19/9/2018,1686
19/9/2018,3232
19/9/2018,1934
19/9/2018,1371
19/9/2018,3024
19/9/2018,7015
19/9/2018,48
19/9/2018,208
19/9/2018,392
19/9/2018,1246
19/9/2018,1357
19/9/2018,10976
19/9/2018,8899
19/9/2018,3870
19/9/2018,5640
19/9/2018,5890
19/9/2018,1
19/9/2018,4
19/9/2018,4
19/9/2018,4
19/9/2018,20
19/9/2018,25
19/9/2018,31
19/9/2018,52
19/9/2018,156
19/9/2018,41
19/9/2018,1
19/9/2018,2
19/9/2018,4
19/9/2018,4
19/9/2018,17
19/9/2018,22
19/9/2018,9
19/9/2018,11
19/9/2018,25
19/9/2018,2
19/9/2018,4
19/9/2018,9
19/9/2018,45
19/9/2018,43
19/9/2018,26
19/9/2018,35
19/9/2018,39
19/9/2018,16
19/9/2018,206
19/9/2018,3
19/9/2018,5
19/9/2018,10
19/9/2018,12
19/9/2018,10
19/9/2018,63
19/9/2018,52
19/9/2018,94
19/9/2018,53
19/9/2018,229
19/9/2018,211
19/9/2018,440
19/9/2018,1144
19/9/2018,1029
19/9/2018,574
19/9/2018,238
19/9/2018,799
19/9/2018,2777
19/9/2018,2
19/9/2018,2
19/9/2018,72
19/9/2018,76
19/9/2018,216
19/9/2018,841
19/9/2018,165
19/9/2018,1292
